titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Chevrolet Tracker 2016|usado|camionetas-suv|Chevrolet|Tracker|2016.0|45000.0|10500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
45,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-tracker-2016-1845332
Bmw X3 20i 2017|usado|camionetas-suv|BMW|X3 20i|2017.0|79500.0|23500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
79,500 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/bmw-x3-20i-2017-1845782
Renault Duster 2018|usado|camionetas-suv|Renault|Duster|2018.0|35000.0|13500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-duster-2018-1844981
Mitsubishi Outlander 2010|usado|camionetas-suv|Mitsubishi|Outlander|2010.0|114000.0|16500.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
114,000 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/mitsubishi-outlander-2010-1663595
Volkswagen Crossfox 2012|usado|camionetas-suv|Volkswagen|Crossfox|2012.0|145500.0|8500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
145,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-crossfox-2012-1846907
Honda Cr-V 2010|usado|camionetas-suv|Honda|Cr-V|2010.0|162000.0|10500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
162,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2010-1845304
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|70000.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
70,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2020-1847219
Subaru Forester 2015|usado|camionetas-suv|Subaru|Forester|2015.0|90000.0|13300.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
90,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-forester-2015-1845706
Dfsk Glory 580 2018|usado|camionetas-suv|DFSK|Glory 580|2018.0|280000.0|10000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
280,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-580-2018-1848102
Dodge Journey 2011|usado|camionetas-suv|Dodge|Journey|2011.0|108.0|9200.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
108 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dodge-journey-2011-1846447
Peugeot 5008 2020|usado|camionetas-suv|Peugeot|5008|2020.0|68000.0|18000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-5008-2020-1848035
Honda Pilot 2015|usado|camionetas-suv|Honda|Pilot|2015.0|140000.0|16000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
140,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-pilot-2015-1844833
Bmw X4 30i 2023|usado|camionetas-suv|BMW|X4 30i|2023.0|7000.0|69500.0|$40K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
7,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x4-30i-2023-1845540
Mitsubishi Xpander Cross 2022|usado|camionetas-suv|Mitsubishi|Xpander Cross|2022.0|83000.0|17300.0|$10K - $20K|Automática||"Gas GLP|Automática
Kilometraje:
83,000 Kms
Callao, Callao"||Callao, Callao|https://neoauto.com/auto/usado/mitsubishi-xpander-cross-2022-1845229
Nissan Pathfinder 2015|usado|camionetas-suv|Nissan|Pathfinder|2015.0|106000.0|16900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
106,000 Kms
Chiclayo, Lambayeque"||Chiclayo, Lambayeque|https://neoauto.com/auto/usado/nissan-pathfinder-2015-1847605
Mercedes Benz Gla 180 2019|usado|camionetas-suv|Mercedes Benz|Gla 180|2019.0|66500.0|21000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
66,500 Kms
Huaral, Lima"||Huaral, Lima|https://neoauto.com/auto/usado/mercedes-benz-gla-180-2019-1844998
Honda Cr-V 2015|usado|camionetas-suv|Honda|Cr-V|2015.0|45500.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
45,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2015-1848373
Nissan X-Trail 2025|usado|camionetas-suv|Nissan|X-Trail|2025.0|3800.0|35900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
3,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2025-1848110
Chevrolet Captiva 2021|usado|camionetas-suv|Chevrolet|Captiva|2021.0|61000.0|16500.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
61,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-captiva-2021-1847205
Nissan Qashqai 2021|usado|camionetas-suv|Nissan|Qashqai|2021.0|42000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-qashqai-2021-1798138
Toyota Rav4 2023|usado|camionetas-suv|Toyota|Rav4|2023.0|26000.0|33000.0|$30K - $40K|Mecánica||"Gasolina|Mecánica
Kilometraje:
26,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rav4-2023-1844730
Ford Territory 2022|usado|camionetas-suv|Ford|Territory|2022.0|40500.0|20000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-territory-2022-1844866
Nissan Kicks 2017|usado|camionetas-suv|Nissan|Kicks|2017.0|68000.0|12500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
68,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-kicks-2017-1844816
Nissan X-Trail 2005|usado|camionetas-suv|Nissan|X-Trail|2005.0|176000.0|7800.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
176,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2005-1845837
Mitsubishi Eclipse Cross 2019|usado|camionetas-suv|Mitsubishi|Eclipse Cross|2019.0|95000.0|17900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
95,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-eclipse-cross-2019-1847492
Mazda Cx-9 2015|usado|camionetas-suv|Mazda|Cx-9|2015.0|97500.0|15490.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
97,500 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mazda-cx-9-2015-1845563
Ford Territory 2021|usado|camionetas-suv|Ford|Territory|2021.0|51000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
51,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-territory-2021-1847273
Kia Sorento 2010|usado|camionetas-suv|Kia|Sorento|2010.0|150000.0|12600.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
150,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2010-1846502
Nissan X-Trail 2017|usado|camionetas-suv|Nissan|X-Trail|2017.0|82700.0|16000.0|$10K - $20K|Automática|Secuencial|"Gas|Automática - Secuencial
Kilometraje:
82,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2017-1846718
Chery Tiggo 7 Pro 2023|usado|camionetas-suv|Chery|Tiggo 7 Pro|2023.0|17200.0|18000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
17,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-tiggo-7-pro-2023-1847225
Hyundai Tucson 2022|usado|camionetas-suv|Hyundai|Tucson|2022.0|32.0|22000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
32 Kms
Oxapampa, Pasco"||Oxapampa, Pasco|https://neoauto.com/auto/usado/hyundai-tucson-2022-1844977
Hyundai Tucson 2023|usado|camionetas-suv|Hyundai|Tucson|2023.0|89500.0|20600.0|$20K - $30K|Mecánica||"Dual|Mecánica
Kilometraje:
89,500 Kms
Pisco, Ica"||Pisco, Ica|https://neoauto.com/auto/usado/hyundai-tucson-2023-1848012
Volkswagen Crossfox 2012|usado|camionetas-suv|Volkswagen|Crossfox|2012.0|190107.0|8000.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
190,107 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-crossfox-2012-1845120
Renault Duster 2013|usado|camionetas-suv|Renault|Duster|2013.0|47000.0|9500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
47,000 Kms
Huancayo, Junin"||Huancayo, Junin|https://neoauto.com/auto/usado/renault-duster-2013-1846414
Subaru Evoltis 2022|usado|camionetas-suv|Subaru|Evoltis|2022.0|13000.0|31800.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
13,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-evoltis-2022-1846914
Subaru Outback 2015|usado|camionetas-suv|Subaru|Outback|2015.0|77400.0|14500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
77,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-outback-2015-1847444
Kia Seltos 2022|usado|camionetas-suv|Kia|Seltos|2022.0|2254.0|18490.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
2,254 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-seltos-2022-1847759
Ford Ecosport 2020|usado|camionetas-suv|Ford|Ecosport|2020.0|42000.0|14090.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
42,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-ecosport-2020-1813587
Chery Tiggo 4 Pro 2023|usado|camionetas-suv|Chery|Tiggo 4 Pro|2023.0|25000.0|13300.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
25,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-tiggo-4-pro-2023-1847474
Peugeot 3008 2013|usado|camionetas-suv|Peugeot|3008|2013.0|128700.0|7700.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
128,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-3008-2013-1847916
Mazda Cx-7 2012|usado|camionetas-suv|Mazda|Cx-7|2012.0|90000.0|8900.0|$5K - $10K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
90,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-7-2012-1848006
Land Rover Discovery Sport 2015|usado|camionetas-suv|Land Rover|Discovery Sport|2015.0|65000.0|19800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
65,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/land-rover-discovery-sport-2015-1845477
Dodge Durango 2020|usado|camionetas-suv|Dodge|Durango|2020.0|49000.0|30000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
49,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dodge-durango-2020-1845986
Nissan X-Trail 2015|usado|camionetas-suv|Nissan|X-Trail|2015.0|96000.0|12000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
96,000 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/nissan-x-trail-2015-1845204
Chery Tiggo 2011|usado|camionetas-suv|Chery|Tiggo|2011.0|200000.0|6400.0|$5K - $10K|Mecánica||"Gas GNV|Mecánica
Kilometraje:
200,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-tiggo-2011-1846258
Mazda Cx-5 2023|usado|camionetas-suv|Mazda|Cx-5|2023.0|29400.0|24800.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
29,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2023-1848198
Nissan Qashqai 2020|usado|camionetas-suv|Nissan|Qashqai|2020.0|39178.0|8000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
39,178 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-qashqai-2020-1848309
Suzuki Grand Nomade 2009|usado|camionetas-suv|Suzuki|Grand Nomade|2009.0|183.0|7500.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
183 Kms
Huaura, Lima"||Huaura, Lima|https://neoauto.com/auto/usado/suzuki-grand-nomade-2009-1848070
Changan Cs35 2023|usado|camionetas-suv|Changan|Cs35|2023.0|17000.0|11500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
17,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/changan-cs35-2023-1848049
Chevrolet Traverse 2023|usado|camionetas-suv|Chevrolet|Traverse|2023.0|33000.0|35500.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
33,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-traverse-2023-1846293
Haval All New H6 2021|usado|camionetas-suv|Haval|All New H6|2021.0|33000.0|16500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
33,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/haval-all-new-h6-2021-1846784
Brilliance V3 2020|usado|camionetas-suv|Brilliance|V3|2020.0|33000.0|10200.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
33,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/brilliance-v3-2020-1847873
Kia Sorento 2018|usado|camionetas-suv|Kia|Sorento|2018.0|115000.0|17000.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
115,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2018-1848283
Mazda Cx-30 2025|usado|camionetas-suv|Mazda|Cx-30|2025.0|4000.0|26500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
4,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-30-2025-1845979
Chevrolet Captiva 2017|usado|camionetas-suv|Chevrolet|Captiva|2017.0|95000.0|15003.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
95,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-captiva-2017-1796449
Chery Tiggo 7 Pro 2022|usado|camionetas-suv|Chery|Tiggo 7 Pro|2022.0|14800.0|18000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
14,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-tiggo-7-pro-2022-1847338
Mazda Cx-3 2020|usado|camionetas-suv|Mazda|Cx-3|2020.0|33121.0|7000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
33,121 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2020-1848356
Volkswagen Taos 2022|usado|camionetas-suv|Volkswagen|Taos|2022.0|61000.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
61,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-taos-2022-1848187
Mazda Cx-3 2019|usado|camionetas-suv|Mazda|Cx-3|2019.0|51000.0|17400.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
51,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2019-1845340
Mitsubishi Outlander 2018|usado|camionetas-suv|Mitsubishi|Outlander|2018.0|86000.0|14900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
86,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mitsubishi-outlander-2018-1847031
Jetour X70 2023|usado|camionetas-suv|Jetour|X70|2023.0|56000.0|16800.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
56,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jetour-x70-2023-1845982
Chevrolet Groove 2023|usado|camionetas-suv|Chevrolet|Groove|2023.0|53210.0|13500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
53,210 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-groove-2023-1845574
Toyota 4runner 2023|usado|camionetas-suv|Toyota|4runner|2023.0|32000.0|55000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
32,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-4runner-2023-1845990
Mazda Cx-5 2013|usado|camionetas-suv|Mazda|Cx-5|2013.0|97700.0|11900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
97,700 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mazda-cx-5-2013-1847209
Subaru New Xv 2019|usado|camionetas-suv|Subaru|New Xv|2019.0|80000.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-new-xv-2019-1845020
Jetour X70 2023|usado|camionetas-suv|Jetour|X70|2023.0|24886.0|16600.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
24,886 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jetour-x70-2023-1847313
Toyota Corolla Cross 2023|usado|camionetas-suv|Toyota|Corolla Cross|2023.0|20460.0|22000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
20,460 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-corolla-cross-2023-1845313
Mini Countryman Cooper S 2025|usado|camionetas-suv|Mini|Countryman Cooper S|2025.0|3800.0|43000.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
3,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mini-countryman-cooper-s-2025-1845991
Keyton Fj6450 2022|usado|camionetas-suv|Otra Marca|Keyton Fj6450|2022.0|3000.0|35000.0|$30K - $40K|Mecánica||"Gasolina|Mecánica
Kilometraje:
3,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/keyton-fj6450-2022-1847757
Subaru Forester 2006|usado|camionetas-suv|Subaru|Forester|2006.0|284000.0|6000.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
284,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-forester-2006-1847174
Subaru Forester 2012|usado|camionetas-suv|Subaru|Forester|2012.0|103000.0|10800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
103,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-forester-2012-1847786
Dfsk Glory 580 2023|usado|camionetas-suv|DFSK|Glory 580|2023.0|28400.0|14490.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
28,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-580-2023-1846533
Hyundai Tucson 2012|usado|camionetas-suv|Hyundai|Tucson|2012.0|161400.0|10500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
161,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2012-1847978
Subaru All New Forester 2019|usado|camionetas-suv|Subaru|All New Forester|2019.0|80000.0|19900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/subaru-all-new-forester-2019-1846507
Toyota Rav4 2023|usado|camionetas-suv|Toyota|Rav4|2023.0|43000.0|27500.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Kilometraje:
43,000 Kms
Sullana, Piura"||Sullana, Piura|https://neoauto.com/auto/usado/toyota-rav4-2023-1847233
Mazda Cx-3 2024|usado|camionetas-suv|Mazda|Cx-3|2024.0|15000.0|20500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2024-1844990
Honda Cr-V 2012|usado|camionetas-suv|Honda|Cr-V|2012.0|78630.0|12400.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
78,630 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2012-1846457
Audi Q5 2015|usado|camionetas-suv|Audi|Q5|2015.0|90000.0|18500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
90,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-q5-2015-1848396
Mercedes Benz Ml 350 2009|usado|camionetas-suv|Mercedes Benz|Ml 350|2009.0|160000.0|8900.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
160,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-ml-350-2009-1772039
Mazda Cx-9 2018|usado|camionetas-suv|Mazda|Cx-9|2018.0|56000.0|24500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-9-2018-1675996
Hyundai Tucson 2024|usado|camionetas-suv|Hyundai|Tucson|2024.0|14000.0|24300.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
14,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2024-1848128
Toyota Rav4 2016|usado|camionetas-suv|Toyota|Rav4|2016.0|102000.0|18000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
102,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rav4-2016-1845426
Jac Js8 2023|usado|camionetas-suv|JAC|Js8|2023.0|30000.0|16200.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
30,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jac-js8-2023-1845519
Toyota Rush 2023|usado|camionetas-suv|Toyota|Rush|2023.0|34400.0|21900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
34,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rush-2023-1848116
Jeep Renegade 2020|usado|camionetas-suv|Jeep|Renegade|2020.0|42000.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
42,000 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/jeep-renegade-2020-1848322
Honda Cr-V 2005|usado|camionetas-suv|Honda|Cr-V|2005.0|208684.0|8500.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
208,684 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2005-1721685
Nissan X-Trail 2019|usado|camionetas-suv|Nissan|X-Trail|2019.0|25000.0|9500.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2019-1848390
Changan Cs35 2017|usado|camionetas-suv|Changan|Cs35|2017.0|108000.0|8800.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
108,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/changan-cs35-2017-1847728
