titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Mazda Cx-30 2021|usado|camionetas-suv|Mazda|Cx-30|2021.0|53000.0|19000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
53,000 Kms
Huaura, Lima"||Huaura, Lima|https://neoauto.com/auto/usado/mazda-cx-30-2021-1848387
Subaru Xv 2020|usado|camionetas-suv|Subaru|Xv|2020.0|217500.0|13500.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
217,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-xv-2020-1851256
Dfsk Glory 560 2019|usado|camionetas-suv|DFSK|Glory 560|2019.0|66500.0|10000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
66,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-560-2019-1849036
Jeep Cherokee Trailhawk 2016|usado|camionetas-suv|Jeep|Cherokee Trailhawk|2016.0|80000.0|18000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Cusco, Cusco"||Cusco, Cusco|https://neoauto.com/auto/usado/jeep-cherokee-trailhawk-2016-1850186
Volkswagen Tiguan Allspace 2024|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2024.0|2900.0|30990.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
2,900 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2024-1848030
Renault Duster 2016|usado|camionetas-suv|Renault|Duster|2016.0|69000.0|10500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
69,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-duster-2016-1850413
Volkswagen Tiguan Allspace 2018|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|91700.0|19500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
91,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2018-1850471
Haval H6 2018|usado|camionetas-suv|Haval|H6|2018.0|36500.0|13900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
36,500 Kms
Chincha, Ica"||Chincha, Ica|https://neoauto.com/auto/usado/haval-h6-2018-1849480
Toyota Land Cruiser 2012|usado|camionetas-suv|Toyota|Land Cruiser|2012.0|121159.0|22500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
121,159 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-land-cruiser-2012-1850998
Volkswagen Tiguan Allspace 2018|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|31000.0|18500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
31,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2018-1850164
Mazda Cx-60 2026|usado|camionetas-suv|Mazda|Cx-60|2026.0|1900.0|42000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,900 Kms
Huaura, Lima"||Huaura, Lima|https://neoauto.com/auto/usado/mazda-cx-60-2026-1847638
Great Wall H3 2013|usado|camionetas-suv|Great Wall|H3|2013.0|151000.0|8500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
151,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/great-wall-h3-2013-1851218
Porsche Cayenne 2009|usado|camionetas-suv|Porsche|Cayenne|2009.0|120000.0|12500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
120,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/porsche-cayenne-2009-1849032
Renault Stepway 2012|usado|camionetas-suv|Renault|Stepway|2012.0|99000.0|26000.0|$20K - $30K|Mecánica||"Dual|Mecánica
Kilometraje:
99,000 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/renault-stepway-2012-1848209
Subaru Xv 2014|usado|camionetas-suv|Subaru|Xv|2014.0|33700.0|14500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
33,700 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/subaru-xv-2014-1847890
Subaru Forester 2010|usado|camionetas-suv|Subaru|Forester|2010.0|162000.0|9500.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
162,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-forester-2010-1850984
Kia Sportage 2013|usado|camionetas-suv|Kia|Sportage|2013.0|151.0|13000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
151 Kms
Puno, Puno"||Puno, Puno|https://neoauto.com/auto/usado/kia-sportage-2013-1850505
Volkswagen Tiguan Allspace 2023|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2023.0|42000.0|25600.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
42,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2023-1850579
Porsche Macan Gts 2017|usado|camionetas-suv|Porsche|Macan Gts|2017.0|52000.0|42000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
52,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/porsche-macan-gts-2017-1802675
Kia Sorento 2018|usado|camionetas-suv|Kia|Sorento|2018.0|115000.0|17000.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
115,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2018-1848283
Chevrolet Groove 2024|usado|camionetas-suv|Chevrolet|Groove|2024.0|16500.0|14900.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
16,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-groove-2024-1850461
Jeep Cherokee Laredo 2014|usado|camionetas-suv|Jeep|Cherokee Laredo|2014.0|64000.0|16900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
64,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-cherokee-laredo-2014-1850635
Porsche Macan Gts 2018|usado|camionetas-suv|Porsche|Macan Gts|2018.0|97000.0|41500.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
97,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/porsche-macan-gts-2018-1850609
Chery Tiggo 5 2016|usado|camionetas-suv|Chery|Tiggo 5|2016.0|65000.0|9800.0|$5K - $10K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
65,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-tiggo-5-2016-1851320
Haval Jolion 2022|usado|camionetas-suv|Haval|Jolion|2022.0|30000.0|14000.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
30,000 Kms
Chachapoyas, Amazonas"||Chachapoyas, Amazonas|https://neoauto.com/auto/usado/haval-jolion-2022-1847645
Mitsubishi Asx 2018|usado|camionetas-suv|Mitsubishi|Asx|2018.0|80000.0|13000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-asx-2018-1848970
Jetour X70 2022|usado|camionetas-suv|Jetour|X70|2022.0|85000.0|14000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
85,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jetour-x70-2022-1850036
Mazda Cx-3 2024|usado|camionetas-suv|Mazda|Cx-3|2024.0|21800.0|19600.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
21,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2024-1848559
Jeep Compass 2012|usado|camionetas-suv|Jeep|Compass|2012.0|80000.0|10500.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-compass-2012-1769436
Volkswagen Tiguan 2012|usado|camionetas-suv|Volkswagen|Tiguan|2012.0|93500.0|9900.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
93,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-2012-1851192
Nissan X-Trail 2023|usado|camionetas-suv|Nissan|X-Trail|2023.0|35200.0|31000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
35,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2023-1849777
Hyundai Santa Fe 2011|usado|camionetas-suv|Hyundai|Santa Fe|2011.0|139000.0|15000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
139,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2011-1850933
Hyundai Santa Fe 2009|usado|camionetas-suv|Hyundai|Santa Fe|2009.0|164000.0|10500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
164,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2009-1849709
Mazda Cx-5 2021|usado|camionetas-suv|Mazda|Cx-5|2021.0|85500.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
85,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2021-1848470
Chery New Tiggo 2 2020|usado|camionetas-suv|Chery|New Tiggo 2|2020.0|52000.0|10000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
52,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-new-tiggo-2-2020-1849131
Jeep Grand Cherokee Laredo 2005|usado|camionetas-suv|Jeep|Grand Cherokee Laredo|2005.0|120400.0|10500.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
120,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2005-1849772
Jeep Cherokee Longitude 2016|usado|camionetas-suv|Jeep|Cherokee Longitude|2016.0|42663.0|18000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
42,663 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-cherokee-longitude-2016-1851741
Audi Q3 2014|usado|camionetas-suv|Audi|Q3|2014.0|52000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
52,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-q3-2014-1851298
Volkswagen Tiguan Allspace 2021|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2021.0|22500.0|27000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
22,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2021-1851082
Volkswagen Tiguan 2019|usado|camionetas-suv|Volkswagen|Tiguan|2019.0|39000.0|21500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-2019-1841316
Jeep Cherokee Laredo 2021|usado|camionetas-suv|Jeep|Cherokee Laredo|2021.0|78000.0|26300.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
78,000 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/jeep-cherokee-laredo-2021-1849832
Geely Gx3 Pro 2026|usado|camionetas-suv|Geely|Gx3 Pro|2026.0|2000.0|12500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
2,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/geely-gx3-pro-2026-1851417
Volkswagen Taos 2022|usado|camionetas-suv|Volkswagen|Taos|2022.0|19800.0|25500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
19,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-taos-2022-1850610
Kia Sportage 2018|usado|camionetas-suv|Kia|Sportage|2018.0|83000.0|17500.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
83,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2018-1851282
Mitsubishi Outlander 2015|usado|camionetas-suv|Mitsubishi|Outlander|2015.0|116000.0|13500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
116,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-outlander-2015-1848393
Subaru Xv 2017|usado|camionetas-suv|Subaru|Xv|2017.0|146300.0|12000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
146,300 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/subaru-xv-2017-1847745
Hyundai Creta Grand 2023|usado|camionetas-suv|Hyundai|Creta Grand|2023.0|40000.0|20900.0|$20K - $30K|Automática||"Diesel|Automática
Kilometraje:
40,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-creta-grand-2023-1849719
Nissan Kicks 2019|usado|camionetas-suv|Nissan|Kicks|2019.0|67000.0|14000.0|$10K - $20K|Automática||"Gas GLP|Automática
Kilometraje:
67,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-kicks-2019-1849034
Ssangyong Korando 2019|usado|camionetas-suv|SsangYong|Korando|2019.0|26200.0|13500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
26,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ssangyong-korando-2019-1848540
Chevrolet Captiva 2012|usado|camionetas-suv|Chevrolet|Captiva|2012.0|88000.0|9800.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
88,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-captiva-2012-1850653
Chevrolet Traverse 2016|usado|camionetas-suv|Chevrolet|Traverse|2016.0|92000.0|55000.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
92,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-traverse-2016-1849011
Audi Q5 2015|usado|camionetas-suv|Audi|Q5|2015.0|90000.0|18500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
90,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/audi-q5-2015-1848396
Zotye T600 2018|usado|camionetas-suv|Zotye|T600|2018.0|106000.0|9500.0|$5K - $10K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
106,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/zotye-t600-2018-1851719
Bmw X5 35i 2018|usado|camionetas-suv|BMW|X5 35i|2018.0|76000.0|33000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
76,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x5-35i-2018-1849237
Hyundai Tucson 2012|usado|camionetas-suv|Hyundai|Tucson|2012.0|161400.0|10500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
161,400 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2012-1847978
Haval H6 2020|usado|camionetas-suv|Haval|H6|2020.0|70000.0|13500.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
70,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/haval-h6-2020-1851068
Dfsk Glory 580 2018|usado|camionetas-suv|DFSK|Glory 580|2018.0|280000.0|10000.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
280,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-580-2018-1848102
Bmw X3 20i 2017|usado|camionetas-suv|BMW|X3 20i|2017.0|116000.0|18800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
116,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x3-20i-2017-1848519
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|26000.0|26500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
26,000 Kms
Puno, Puno"||Puno, Puno|https://neoauto.com/auto/usado/mazda-cx-5-2020-1826446
Nissan Murano 2012|usado|camionetas-suv|Nissan|Murano|2012.0|47200.0|10000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
47,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-murano-2012-1851723
Mazda Cx-3 2025|usado|camionetas-suv|Mazda|Cx-3|2025.0|4900.0|18400.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
4,900 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2025-1851701
Chevrolet Captiva 2015|usado|camionetas-suv|Chevrolet|Captiva|2015.0|39191.0|18000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
39,191 Kms
Huanuco, Huanuco"||Huanuco, Huanuco|https://neoauto.com/auto/usado/chevrolet-captiva-2015-1849873
Seat Arona 2020|usado|camionetas-suv|Seat|Arona|2020.0|58700.0|15500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
58,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/seat-arona-2020-1849583
Nissan Qashqai 2025|usado|camionetas-suv|Nissan|Qashqai|2025.0|16000.0|25500.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Kilometraje:
16,000 Kms
Huaraz, Ancash"||Huaraz, Ancash|https://neoauto.com/auto/usado/nissan-qashqai-2025-1849076
Toyota Rav4 2017|usado|camionetas-suv|Toyota|Rav4|2017.0|80000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rav4-2017-1848165
Great Wall H3 2015|usado|camionetas-suv|Great Wall|H3|2015.0|80000.0|10200.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
80,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/great-wall-h3-2015-1849143
Mg Zx 2024|usado|camionetas-suv|MG|Zx|2024.0|9900.0|12500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
9,900 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mg-zx-2024-1850344
Mitsubishi Outlander 2009|usado|camionetas-suv|Mitsubishi|Outlander|2009.0|115900.0|8900.0|$5K - $10K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
115,900 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-outlander-2009-1850111
Ford Ecosport 2022|usado|camionetas-suv|Ford|Ecosport|2022.0|43050.0|15800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
43,050 Kms
Trujillo, La Libertad"||Trujillo, La Libertad|https://neoauto.com/auto/usado/ford-ecosport-2022-1850786
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|25000.0|22500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
25,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2020-1851276
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|25000.0|22500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
25,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2020-1851276
Dfsk Glory 580 2022|usado|camionetas-suv|DFSK|Glory 580|2022.0|39800.0|14200.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
39,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-580-2022-1847690
Renault Koleos 2019|usado|camionetas-suv|Renault|Koleos|2019.0|35600.0|17900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
35,600 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-koleos-2019-1849985
Kia Sorento 2019|usado|camionetas-suv|Kia|Sorento|2019.0|75000.0|23200.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
75,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2019-1849898
Toyota Rush 2022|usado|camionetas-suv|Toyota|Rush|2022.0|73000.0|18999.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
73,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rush-2022-1851396
Hyundai Tucson 2020|usado|camionetas-suv|Hyundai|Tucson|2020.0|56000.0|19900.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
56,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2020-1851394
Ford Escape 2018|usado|camionetas-suv|Ford|Escape|2018.0|73000.0|13700.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
73,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-escape-2018-1807706
Kia Sportage 2011|usado|camionetas-suv|Kia|Sportage|2011.0|103000.0|13500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
103,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2011-1848098
Toyota Rav4 2013|usado|camionetas-suv|Toyota|Rav4|2013.0|96000.0|17500.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
96,000 Kms
Chiclayo, Lambayeque"||Chiclayo, Lambayeque|https://neoauto.com/auto/usado/toyota-rav4-2013-1851586
Chevrolet Captiva 2024|usado|camionetas-suv|Chevrolet|Captiva|2024.0|16500.0|24000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
16,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-captiva-2024-1851222
Dodge Journey 2019|usado|camionetas-suv|Dodge|Journey|2019.0|45860.0|19800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
45,860 Kms
Cajamarca, Cajamarca"||Cajamarca, Cajamarca|https://neoauto.com/auto/usado/dodge-journey-2019-1849046
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|55000.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
55,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2020-1849397
Great Wall Haval H6 2013|usado|camionetas-suv|Great Wall|Haval H6|2013.0|243000.0|6000.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
243,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/great-wall-haval-h6-2013-1851178
Jeep Renegade 2020|usado|camionetas-suv|Jeep|Renegade|2020.0|42000.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
42,000 Kms
Piura, Piura"||Piura, Piura|https://neoauto.com/auto/usado/jeep-renegade-2020-1848322
Subaru All New Forester 2017|usado|camionetas-suv|Subaru|All New Forester|2017.0|77800.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
77,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-all-new-forester-2017-1851528
Subaru Outback 2016|usado|camionetas-suv|Subaru|Outback|2016.0|72000.0|12800.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
72,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-outback-2016-1848942
Mazda Cx-3 2019|usado|camionetas-suv|Mazda|Cx-3|2019.0|44000.0|18900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
44,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mazda-cx-3-2019-1848276
Dongfeng Ax7 Pro 2021|usado|camionetas-suv|Dongfeng|Ax7 Pro|2021.0|69250.0|12000.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
69,250 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dongfeng-ax7-pro-2021-1851429
Hyundai Galloper 2000|usado|camionetas-suv|Hyundai|Galloper|2000.0|132000.0|6500.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
132,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-galloper-2000-1850987
