titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Chevrolet Tracker 2023|seminuevos|camionetas-suv|Chevrolet|Tracker|2023.0|22000.0|19990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
22,000 Kms
Lima, Lima
TURBO 1.2T PRIME"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2023-1835849
Chery Tiggo 2 Pro 2025|seminuevos|camionetas-suv|Chery|Tiggo 2 Pro|2025.0|5000.0|12990.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
5,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chery-tiggo-2-pro-2025-1839999
Mini Countryman S 2024|seminuevos|camionetas-suv|Mini|Countryman S|2024.0|6168.0|45991.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
6,168 Kms
Lima, Lima
MINI Countryman S ALL4"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mini-countryman-s-2024-1846165
Ford Explorer 2018|seminuevos|camionetas-suv|Ford|Explorer|2018.0|123530.0|27100.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
123,530 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-explorer-2018-1853749
Hyundai Creta Grand 2023|seminuevos|camionetas-suv|Hyundai|Creta Grand|2023.0|50234.0|21990.0|$20K - $30K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
50,234 Kms
Lima, Lima
ENTREGA INMEDIATA VERSIÓN SPORT GLP"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-creta-grand-2023-1852519
Mazda Cx-5 2021|seminuevos|camionetas-suv|Mazda|Cx-5|2021.0|35200.0|25990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
35,200 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2021-1840027
Subaru Forester 2016|seminuevos|camionetas-suv|Subaru|Forester|2016.0|65922.0|17900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
65,922 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/subaru-forester-2016-1851598
Bmw X6 M 2022|seminuevos|camionetas-suv|BMW|X6 M|2022.0|23000.0|155000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
23,000 Kms
Lima, Lima
BMW X6 M COMPETITION 2022"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x6-m-2022-1854038
Kia Sportage 2024|seminuevos|camionetas-suv|Kia|Sportage|2024.0|25.0|29990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-sportage-2024-1842487
Bmw X5 40i 2022|seminuevos|camionetas-suv|BMW|X5 40i|2022.0|46302.0|69991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
46,302 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-40i-2022-1832546
Renault Kwid 2024|seminuevos|camionetas-suv|Renault|Kwid|2024.0|1371.0|24000.0|$20K - $30K|Automática||"Eléctrico|Automática
Kilometraje:
1,371 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-kwid-2024-1841532
Chery Tiggo 7 Pro 2023|seminuevos|camionetas-suv|Chery|Tiggo 7 Pro|2023.0|25500.0|15990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
25,500 Kms
Lima, Lima
Seminuevo De Calidad"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chery-tiggo-7-pro-2023-1837072
Nissan Kicks 2023|seminuevos|camionetas-suv|Nissan|Kicks|2023.0|33419.0|21000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
33,419 Kms
Lima, Lima
NISSAN KICKS AUTOMATICO MOTOR 1.6 VERSION EXCLUSIVE 2023"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-kicks-2023-1853560
Hyundai Kona 2024|seminuevos|camionetas-suv|Hyundai|Kona|2024.0|23700.0|23900.0|$20K - $30K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
23,700 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/hyundai-kona-2024-1840623
Mg Hs 2023|seminuevos|camionetas-suv|MG|Hs|2023.0|22.0|15990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
22 Kms
Lima, Lima
Seminuevo De Calidad"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mg-hs-2023-1836835
Honda Cr-V 2019|seminuevos|camionetas-suv|Honda|Cr-V|2019.0|65914.0|21000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
65,914 Kms
Lima, Lima
HONDA CR-V AÑO 2019 MOTOR 2.4 GASOLINA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2019-1853690
Kia Niro 2023|seminuevos|camionetas-suv|Kia|Niro|2023.0|51000.0|26990.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
51,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-niro-2023-1848607
Porsche Cayenne 2024|seminuevos|camionetas-suv|Porsche|Cayenne|2024.0|8900.0|89900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
8,900 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-cayenne-2024-1847141
Suzuki Grand Nomade 2019|seminuevos|camionetas-suv|Suzuki|Grand Nomade|2019.0|85879.0|15000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
85,879 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-grand-nomade-2019-1844473
Gac Gs8 2023|seminuevos|camionetas-suv|Otra Marca|Gac Gs8|2023.0|16300.0|28990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
16,300 Kms
Lima, Lima
MOTOR 2.0 TURBO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/gac-gs8-2023-1836414
Honda Zr-V 2024|seminuevos|camionetas-suv|Honda|Zr-V|2024.0|10553.0|29500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
10,553 Kms
Lima, Lima
HONDA ZR-V AUTOMATICA AÑO 2024"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-zr-v-2024-1850396
Ford Territory 2021|seminuevos|camionetas-suv|Ford|Territory|2021.0|31000.0|21990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
31,000 Kms
Lima, Lima
Versión TITANIUM"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-territory-2021-1819737
Jeep Cherokee Longitude 2020|seminuevos|camionetas-suv|Jeep|Cherokee Longitude|2020.0|41600.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
41,600 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/jeep-cherokee-longitude-2020-1851595
Bmw X3 30e 2024|seminuevos|camionetas-suv|BMW|X3 30e|2024.0|11335.0|58991.0|$50K a más|Automática||"Híbrido|Automática
Kilometraje:
11,335 Kms
Lima, Lima
BMW X3 30e Híbrido Paquete Confort"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-30e-2024-1846712
Volkswagen Tiguan 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan|2018.0|68263.0|21500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
68,263 Kms
Lima, Lima
VOLKSWAGEN TIGUAN HIGHLINE 2.0 4X4 AÑO 2018"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2018-1850992
Mazda Cx-5 2022|seminuevos|camionetas-suv|Mazda|Cx-5|2022.0|41000.0|22990.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Kilometraje:
41,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2022-1837990
Bmw X7 40i 2024|seminuevos|camionetas-suv|BMW|X7 40i|2024.0|16816.0|98991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
16,816 Kms
Lima, Lima
BMW X7 40i Executive 3ra Fila De Asientos"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x7-40i-2024-1845825
Chevrolet Tracker 2021|seminuevos|camionetas-suv|Chevrolet|Tracker|2021.0|40000.0|15000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,000 Kms
Lima, Lima
CHEVROLET TRACKER MECANICO MOTOR 1.2 TURBO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2021-1846945
Honda Hr-V 2019|seminuevos|camionetas-suv|Honda|Hr-V|2019.0|62333.0|20500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
62,333 Kms
Lima, Lima
HONDA HR-V AÑO 2018 AUTOMATICO MOTOR 1800"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2019-1848210
Mitsubishi Eclipse Cross 2023|seminuevos|camionetas-suv|Mitsubishi|Eclipse Cross|2023.0|28000.0|22490.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
28,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-eclipse-cross-2023-1853168
Land Rover Defender 2021|seminuevos|camionetas-suv|Land Rover|Defender|2021.0|37528.0|73000.0|$50K a más|Automática||"Híbrido|Automática
Kilometraje:
37,528 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-defender-2021-1852571
Renault Kwid 2024|seminuevos|camionetas-suv|Renault|Kwid|2024.0|68.0|20500.0|$20K - $30K|Automática||"Eléctrico|Automática
Kilometraje:
68 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-kwid-2024-1844118
Honda Hr-V 2022|seminuevos|camionetas-suv|Honda|Hr-V|2022.0|56835.0|21500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
56,835 Kms
Lima, Lima
HONDA HR-V AÑO 2022 AUTOMAITCO GASOLINA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2022-1852180
Mazda Cx-60 2024|seminuevos|camionetas-suv|Mazda|Cx-60|2024.0|17871.0|52000.0|$50K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
17,871 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-60-2024-1852947
Suzuki Vitara 2021|seminuevos|camionetas-suv|Suzuki|Vitara|2021.0|48000.0|17990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
48,000 Kms
Lima, Lima
Seminuevo De Calidad"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-vitara-2021-1831515
Audi Q3 2023|seminuevos|camionetas-suv|Audi|Q3|2023.0|27000.0|42900.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
27,000 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q3-2023-1853562
Honda Hr-V 2018|seminuevos|camionetas-suv|Honda|Hr-V|2018.0|87338.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
87,338 Kms
Lima, Lima
HONDA HR-V AÑO"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2018-1850372
Bmw X3 20i 2024|seminuevos|camionetas-suv|BMW|X3 20i|2024.0|22227.0|51991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
22,227 Kms
Lima, Lima
BMW X3 20i Confort +"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-20i-2024-1852216
Renault Duster 2020|seminuevos|camionetas-suv|Renault|Duster|2020.0|50571.0|13500.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
50,571 Kms
Lima, Lima
RENAULT DUSTER AÑO 2019 INTENS MECANICA"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-duster-2020-1847842
Porsche Macan 2021|seminuevos|camionetas-suv|Porsche|Macan|2021.0|26000.0|55900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
26,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-macan-2021-1841630
Jeep Renegade 2022|seminuevos|camionetas-suv|Jeep|Renegade|2022.0|36000.0|17990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
36,000 Kms
Lima, Lima
Seminuevo De Calidad"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-renegade-2022-1835807
Mitsubishi Outlander 2020|seminuevos|camionetas-suv|Mitsubishi|Outlander|2020.0|83880.0|20100.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
83,880 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-outlander-2020-1794826
Jeep Compass 2022|seminuevos|camionetas-suv|Jeep|Compass|2022.0|42600.0|18900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
42,600 Kms
Lima, Lima
Sport 2.4 A/T, GARANTÍA Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2022-1839431
Volkswagen Tiguan 2020|seminuevos|camionetas-suv|Volkswagen|Tiguan|2020.0|56500.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,500 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2020-1842801
Mercedes Benz Amg Gle 43 4matic 2019|seminuevos|camionetas-suv|Mercedes Benz|Amg Gle 43 4matic|2019.0|89093.0|50000.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
89,093 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-amg-gle43-4matic-2019-1844565
Mini Countryman Cooper 2024|seminuevos|camionetas-suv|Mini|Countryman Cooper|2024.0|15359.0|42991.0|$40K - $50K|Automática||"Híbrido|Automática
Kilometraje:
15,359 Kms
Lima, Lima
MINI Countryman Cooper SE ALL4 Híbrido"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mini-countryman-cooper-2024-1850417
Bmw X5 40i 2019|seminuevos|camionetas-suv|BMW|X5 40i|2019.0|38666.0|49991.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
38,666 Kms
Lima, Lima
BMW X5 40i Executive"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-40i-2019-1810125
Honda Hr-V 2024|seminuevos|camionetas-suv|Honda|Hr-V|2024.0|20290.0|24000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
20,290 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2024-1850381
Peugeot 3008 2018|seminuevos|camionetas-suv|Peugeot|3008|2018.0|63000.0|18990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
63,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-3008-2018-1834765
Peugeot 3008 2018|seminuevos|camionetas-suv|Peugeot|3008|2018.0|70000.0|16990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
70,000 Kms
Lima, Lima
Versión ACTIVE"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-3008-2018-1827483
Mazda Cx-30 2024|seminuevos|camionetas-suv|Mazda|Cx-30|2024.0|27443.0|23000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
27,443 Kms
Lima, Lima
MAZDA CX-30 CORE MOTOR 2.0 SKYACTIVE"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-30-2024-1853548
Honda Hr-V 2018|seminuevos|camionetas-suv|Honda|Hr-V|2018.0|50590.0|16000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
50,590 Kms
Lima, Lima
HONDA HR-V AÑO 2018 AUTOMATICO MOTOR 1.8 GASOLINA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2018-1854117
Hyundai Creta 2022|seminuevos|camionetas-suv|Hyundai|Creta|2022.0|38373.0|18290.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
38,373 Kms
Lima, Lima
ENTREGA INMEDIATA VERSIÓN SPORT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-creta-2022-1854047
Audi Q3 2023|seminuevos|camionetas-suv|Audi|Q3|2023.0|30000.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
30,000 Kms
Lima, Lima
Audi Q3 Advanced 40 TFSI - MY2023"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q3-2023-1849956
Toyota Land Cruiser Prado 2022|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2022.0|115000.0|41900.0|$40K - $50K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
115,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2022-1847802
Bmw X5 40i 2023|seminuevos|camionetas-suv|BMW|X5 40i|2023.0|14028.0|77991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
14,028 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-40i-2023-1824933
Mazda Cx-3 2020|seminuevos|camionetas-suv|Mazda|Cx-3|2020.0|68700.0|15990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
68,700 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-3-2020-1850978
Mitsubishi Outlander 2025|seminuevos|camionetas-suv|Mitsubishi|Outlander|2025.0|5200.0|37990.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
5,200 Kms
Lima, Lima"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-outlander-2025-1846610
Jeep Compass 2018|seminuevos|camionetas-suv|Jeep|Compass|2018.0|40060.0|16900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,060 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/jeep-compass-2018-1847800
Mazda Cx-5 2020|seminuevos|camionetas-suv|Mazda|Cx-5|2020.0|59000.0|24990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
59,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2020-1842229
Audi Q3 2022|seminuevos|camionetas-suv|Audi|Q3|2022.0|20000.0|32900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
20,000 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/audi-q3-2022-1851613
Dodge Durango 2019|seminuevos|camionetas-suv|Dodge|Durango|2019.0|40338.0|27000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
40,338 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/dodge-durango-2019-1815130
Bmw X3 2016|seminuevos|camionetas-suv|BMW|X3|2016.0|62124.0|18800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
62,124 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-2016-1853937
Kia Sportage 2024|seminuevos|camionetas-suv|Kia|Sportage|2024.0|30.0|29990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
30 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/kia-sportage-2024-1842486
Bmw X1 25e 2024|seminuevos|camionetas-suv|BMW|X1 25e|2024.0|20135.0|46991.0|$40K - $50K|Automática||"Híbrido|Automática
Kilometraje:
20,135 Kms
Lima, Lima
BMW X1 25e Híbrido Paquete Xline"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-25e-2024-1851743
Mg Hs 2023|seminuevos|camionetas-suv|MG|Hs|2023.0|25.0|17990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
25 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mg-hs-2023-1843402
Bmw X1 25e 2024|seminuevos|camionetas-suv|BMW|X1 25e|2024.0|14778.0|52991.0|$50K a más|Automática||"Híbrido|Automática
Kilometraje:
14,778 Kms
Lima, Lima
BMW X1 25e Híbrido Paquete Xline"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-25e-2024-1822999
Chevrolet Traverse 2018|seminuevos|camionetas-suv|Chevrolet|Traverse|2018.0|39535.0|25500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
39,535 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-traverse-2018-1853801
Ford Territory 2022|seminuevos|camionetas-suv|Ford|Territory|2022.0|52120.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
52,120 Kms
Lima, Lima
FORD TERRITORY TREND AÑO 2022 AUTOMATICO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-territory-2022-1846949
Mazda Cx-5 2020|seminuevos|camionetas-suv|Mazda|Cx-5|2020.0|60473.0|21500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
60,473 Kms
Lima, Lima
MAZDA CX5 AUTOMATICA AÑO 2019 VERSION CORE"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2020-1852219
Mazda Cx-30 2025|seminuevos|camionetas-suv|Mazda|Cx-30|2025.0|6036.0|27900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
6,036 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-30-2025-1846483
Mazda Cx-3 2020|seminuevos|camionetas-suv|Mazda|Cx-3|2020.0|74962.0|17000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
74,962 Kms
Lima, Lima
MAZDACX3 AT 2.0 AWD GS HIGH AÑO 2019"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-3-2020-1852183
Hyundai Tucson 2023|seminuevos|camionetas-suv|Hyundai|Tucson|2023.0|20335.0|25500.0|$20K - $30K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
20,335 Kms
Lima, Lima
NEW TUCSON AÑO 2023 AUTOMATICO 4X2 GLP-GASOLINA"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-tucson-2023-1853000
Chevrolet Tracker 2024|seminuevos|camionetas-suv|Chevrolet|Tracker|2024.0|20721.0|18000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
20,721 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2024-1852912
Bmw X3 M40i 2023|seminuevos|camionetas-suv|BMW|X3 M40i|2023.0|27832.0|78991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
27,832 Kms
Lima, Lima
BMW X3 M40i Performance"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-m40i-2023-1826836
Suzuki Vitara 2016|seminuevos|camionetas-suv|Suzuki|Vitara|2016.0|92595.0|14000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
92,595 Kms
Lima, Lima
SUZUKI NEW VITARA AÑO 2016 AUTOMATICO 4X2"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-vitara-2016-1854289
Peugeot 3008 2019|seminuevos|camionetas-suv|Peugeot|3008|2019.0|76349.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
76,349 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-3008-2019-1848756
Bmw X4 M40i 2023|seminuevos|camionetas-suv|BMW|X4 M40i|2023.0|20317.0|75991.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
20,317 Kms
Lima, Lima
BMW X4 M40i Performance"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x4-m40i-2023-1807447
Lexus Rx 450h 2018|seminuevos|camionetas-suv|Lexus|Rx 450h|2018.0|83477.0|36000.0|$30K - $40K|Automática||"Híbrido|Automática
Kilometraje:
83,477 Kms
Lima, Lima
LEXUS RX 450H 2018 4X4 AT HV 3.5 LTS"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-rx-450h-2018-1853248
Renault Arkana 2025|seminuevos|camionetas-suv|Renault|Arkana|2025.0|5143.0|27500.0|$20K - $30K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
5,143 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-arkana-2025-1853298
Peugeot 2008 2024|seminuevos|camionetas-suv|Peugeot|2008|2024.0|17200.0|26990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
17,200 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-2008-2024-1846125
Bmw X1 2022|seminuevos|camionetas-suv|BMW|X1|2022.0|46524.0|31500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
46,524 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-2022-1828225
Haval H6 2023|seminuevos|camionetas-suv|Haval|H6|2023.0|7122.0|24000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
7,122 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/haval-h6-2023-1847547
Porsche Macan 2022|seminuevos|camionetas-suv|Porsche|Macan|2022.0|9100.0|66900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
9,100 Kms
Lima, Lima"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-macan-2022-1852882
